execute arbitrary Javascript embedded in an email
read IMP configuration files
steal the Horde database password
denial of service
gain administrator privileges
change hold music
bypass authentication
denial of service
crash
buffer overflow
elevate privileges
unauthorized operations on arbitrary files
dot dot
view arbitrary files
dot dot
overwrite arbitrary files during archive extraction
dot dot
overwrite arbitrary files during archive extraction
dot dot
overwrite arbitrary files during archive extraction
overwrite arbitrary files during archive extraction
rec
dot dot
overwrite arbitrary files during archive extraction
dot dot
execute arbitrary commands
denial of service
system halt
denial of service
gain privileges
use the SHOW GRANTS command
obtain the encrypted administrator password from the mysql.user table
gain privileges
overwrite files of other users
overwrite arbitrary files
bypass security controls for certain methods
denial of service
execute arbitrary code
determine users on the system
change information for other users
obtain potentially sensitive configuration information
denial of service
crash
dot
buffer overflow
execution of arbitrary code
hijack sessions of other users
access the mailboxes of other users
dot dot
hijack sessions
execute arbitrary code
denial of service
reboot
denial of service
crash
modify the configuration
gain privileges
execute arbitrary Perl code
provide an incorrect username or password
break into the server
denial of service
execute arbitrary code
denial of service
crash
denial of service
crash
Webmail interface
read arbitrary files
dot dot
include arbitrary files from remote web sites
execute arbitrary PHP code
include arbitrary files from remote web sites
include arbitrary files from remote web sites
read arbitrary files
modify files of other users
change passwords of other users on other systems
identify valid accounts
obtain sensitive configuration information for the protected network without authentication
denial of service
crash
automatically add arbitrary UINs to an ICQ user's contact list
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
crash
execute arbitrary code
denial of service
hang
denial of service
crash
execute arbitrary code
buffer overflows
denial of service
crash
execute arbitrary code
read or modify files that are created
denial of service
execute arbitrary code
setstate utility to setuid to the UID environment variable
gain privileges
execute scripts when Active Scripting is disabled
execute arbitrary code
allow executables in HTML content
execute the form
access embedded attachments
gain privileges
execute arbitrary code
gain root privileges
gain root privileges
overwrite arbitrary files
execute arbitrary code
overwrite files
read arbitrary files
read arbitrary files
modified dot dot
gain privileges
denial of service
determine accounts on the system
conduct brute force password guessing attacks
lock out the administrator account
obtain sensitive network information
denial of service
GPF
dereference a null pointer
execute arbitrary code
bypass authentication
dot dot
gain privileges
overwrite arbitrary files
denial of service
gain privileges
hijacking of resources such as named pipes
unauthorized database operations
denial of service
corrupt the heap
gain privileges
execute arbitrary Javascript as other web users
execute arbitrary Javascript as other web users
execute arbitrary Javascript as other web users
read and write arbitrary files as the 'lp' user
decrypt passwords
use a different password that has the same hash value as the correct password
execute arbitrary code
conduct brute force password guessing attacks against the administrator account
gain privileges
contact the computer creation daemon
fully control clients
gain administrative privileges
alter program behavior
obtain sensitive information
gain privileges
corrupt data
execute arbitrary SQL code
bypass authentication
modify user account records
execute arbitrary scripts
deploy applications
obtain the physical path of a file under the server root
send potentially dangerous attachments
gain root privileges
execute arbitrary code
denial of service
execute arbitrary code
denial of service
crash
overwrite files of other users
bypass authentication
execute arbitrary SQL
login from unauthorized IP addresses
determine that the countermeasure is being used
conduct unauthorized operations on files
gain root privileges
disable PHP for other virtual hosts
serve the source code of PHP scripts
read arbitrary files
bypasses WFTPD's check
generate different responses than specified by the administrator
information leak
generate more or less traffic than intended by the administrator
denial of service
execute arbitrary code
modify kernel memory
DoS
crash
denial of service
hang
denial of service
unknown impact
unknown impact
modify recently freed memory
modify memory
User access asm bug
denial of service
deadlock
bypass viewing permissions
unauthorized activities
gain privileges
gain privileges
denial of service
CPU consumption
have the old group's restrictions
bypass group security checks
adds the user to the CC list of the restricted bug and allows the user
view the bug
read arbitrary files
dot dot
replace or create files in the root file system
create chromeless windows
simulate a victim's display
unauthorized activities
steal sensitive data
gain privileges
read the encrypted passwords from the password file
execute arbitrary code
hide their activities
remove arbitrary zero-byte files such as device nodes
execute arbitrary web script or HTML
denial of service
application hang
crash
denial of service
application crash
denial of service
application crash
denial of service
application crash
denial of service
application crash
bypass VNC authentication
gain privileges
gain unauthorized access
gain privileges
change firmware versions or the device's configurations
overwrite templates with zero byte files
gain unauthorized access
denial of service
segmentation fault
execute arbitrary code
gain unauthorized access
gain sensitive information
read arbitrary files
dot dot
gain privileges
read system administration and topology information
denial of service
network connection loss
stop accepting connections to all of its services
conduct dictionary attacks against the device password
obtain the full path of the web root
denial of service
PalmOS crash
VisorPhone database corruption
denial of service
system availability
gain access to the system
execute JavaScript on other clients
gain privileges
read communications
downgrade authentication and encryption mechanisms
bypass mail relaying restrictions
learn the contents of files in web accessible directories
gain root privileges
run with root privileges
overwrite arbitrary files
execute code
list the directory index of arbitrary web directories
denial of service
browser crash
denial of service
memory consumption
poison the DNS cache
execute arbitrary code
execute arbitrary code
bypass filtering
execute arbitrary code
execute arbitrary code
read arbitrary files
dot dot
bypass resource limits
bypass authentication
access restricted resources
enter debug mode
obtain sensitive information
sniff passwords
obtain passwords
bypass filtering
execute arbitrary code
conduct brute force password attacks
execute arbitrary PHP code
modify messages without detection
modify the block without detection
match the modifications to the message
execute arbitrary PHP code
prevents the variables
execute arbitrary SQL commands
gain administrative access
replay a client challenge response to a target server
compute the corresponding private key and use the target's Session ID with the compromised key pair to masquerade as the target
silently redirect connections to the localhost
replay messages
guess portions of user passwords
trigger different messages
access services in a remote domain
execute arbitrary code
delete arbitrary files
access the system clipboard
gain privileges
execute arbitrary SQL queries
determine the existence of user accounts
access the Trivial File Transfer Protocol
TFTP
modify firmware and configuration
access TFTP without authentication
overwrite arbitrary files
execute commands as the pop user
spoof any valid hostname on the Internet
denial of service
CPU consumption
memory leak
denial of service
CPU consumption
memory leak
denial of service
CPU consumption
memory leak
overwrite arbitrary files
execute arbitrary commands
denial of service
execute arbitrary code
differentiate between alphanumeric and non-alphanumeric characters used in a password
execute arbitrary commands
conduct brute force attacks
bypass ACLs
incorrect client hostname to be logged
denial of service
CPU and memory consumption
execute arbitrary commands
list all accounts on a host
execute arbitrary commands
inject data into user sessions
unauthorized operations on restricted files
login unchallenged
execute arbitrary code as group bin
gain privileges
read arbitrary files and directories
read arbitrary JavaServer Pages
JSP
source code
directly access the WEB-INF and META-INF directories
execute arbitrary JavaServer Pages
obtain duplicate active user session IDs
perform actions as other users
execute programs with the permissions of the System account
create subdirectories and automatically modify the inherited NTFS permissions
inject arbitrary web script or HTML
obtain usernames and passwords
denial of service
RunAs hang
capture cleartext usernames and passwords when clients connect to the service
obtain the 10 digit PIN
PDA
inject arbitrary web script or HTML
inject arbitrary web script or HTML
inject arbitrary web script or HTML
inject arbitrary web script or HTML
modify news.dat
possibly other files
inject arbitrary web script or HTML
obtain the passwords
gain access
determine the existence of valid account numbers
gain
unauthorized access
execute arbitrary commands
denial of service
execute arbitrary code
hijack user sessions
denial of service
obtain session ID's and bypass authentication when these session ID's are used for authentication
obtain session ID's from cookies
gain
unauthorized access
obtain authentication information
gain
unauthorized access
obtain authentication information
gain privileges
gain access
denial of service
crash
denial of service
execute arbitrary code
bypass filtering
execute arbitrary code in email clients that process the invalid attachments
gain access to the camera
read arbitrary files
dot dot
obtain session IDs and hijack sessions
gain privileges
execute arbitrary code
bypass filtering
bypass filtering
obtain cleartext passwords from decoded log files
impersonate users
exceed disk quota restrictions
execution of setuid programs
denial of service
execute arbitrary code
denial of service
hang
write to other users' terminals
hide HTTP requests
spoof source IP addresses
gain privileges
denial of service
crash
denial of service
denial of service
system crash
execute arbitrary code
gain privileges
access servlet resources
denial of service
obtain authentication information
execute arbitrary code
bypass security restrictions
view Notes database files and possibly sensitive Notes template files
spoof SSL certificates
spoof SSL certificates
deny user account access
other accounts to be locked out
obtain terminal server user account names
bypass packet filters
execute arbitrary code
execute arbitrary code
denial of service
buffer overflow
execute arbitrary code
gain privileges
modify critical information such as certain CPU registers and segment descriptors
denial of service
read arbitrary files
bypass e-mail attachment filtering policies
execute arbitrary code
execute arbitrary commands
execute arbitrary commands
bypass authentication as other users
execute arbitrary programs
denial of service
abend
modify arbitrary files
unspecified impact
